movieId,title
tt1133985,Green Lantern (2011)
tt1284575,Bad Teacher (2011)
tt1399103,Transformers: Dark of the Moon (2011)
tt1499658,Horrible Bosses (2011)
tt1201607,Harry Potter and the Deathly Hallows: Part 2 (2011)
tt1570728,"Crazy, Stupid, Love. (2011)"
tt0458339,Captain America: The First Avenger (2011)
tt0409847,Cowboys & Aliens (2011)
tt1318514,Rise of the Planet of the Apes (2011)
tt1306980,50/50 (2011)
tt1454029,The Help (2011)
tt1598778,Contagion (2011)
tt0780504,Drive (2011)
tt1291584,Warrior (2011)
tt1899353,The Raid: Redemption (2011)
tt1210166,Moneyball (2011)
tt1340800,Tinker Tailor Soldier Spy (2011)
tt1723811,Shame (2011)
tt0433035,Real Steel (2011)
tt1124035,The Ides of March (2011)
tt0905372,The Thing (2011)
tt0983193,The Adventures of Tintin (2011)
tt1637688,In Time (2011)
tt1655442,The Artist (2011)
tt1033575,The Descendants (2011)
tt1616195,J. Edgar (2011)
tt0970179,Hugo (2011)
tt1204342,The Muppets (2011)
tt1675434,The Intouchables (2011)
tt1568911,War Horse (2011)
tt1515091,Sherlock Holmes: A Game of Shadows (2011)
tt1229238,Mission: Impossible
tt1568346,The Girl with the Dragon Tattoo (2011)
tt1007029,The Iron Lady (2011)
tt1506999,Haywire (2011)
tt1601913,The Grey (2011)
tt1706593,Chronicle (2012)
tt1596365,The Woman in Black (2012)
tt1599348,Safe House (2012)
tt0401729,John Carter (2012)
tt1232829,21 Jump Street (2012)
tt1259521,The Cabin in the Woods (2011)
tt1392170,The Hunger Games (2012)
tt1440129,Battleship (2012)
tt0848228,The Avengers (2012)
tt1077368,Dark Shadows (2012)
tt1645170,The Dictator (2012)
tt1409024,Men in Black 3 (2012)
tt1735898,Snow White and the Huntsman (2012)
tt1446714,Prometheus (2012)
tt1748122,Moonrise Kingdom (2012)
tt1217209,Brave (2012)
tt1611224,Abraham Lincoln: Vampire Hunter (2012)
tt0948470,The Amazing Spider-Man (2012)
tt1637725,Ted (2012)
tt1345836,The Dark Knight Rises (2012)
tt1212450,Lawless (2012)
tt1386703,Total Recall (2012)
tt1194173,The Bourne Legacy (2012)
tt1764651,The Expendables 2 (2012)
tt1659337,The Perks of Being a Wallflower (2012)
tt1343727,Dredd (2012)
tt1024648,Argo (2012)
tt1371111,Cloud Atlas (2012)
tt1649419,The Impossible (2012)
tt1560747,The Master (2012)
tt1855199,End of Watch (2012)
tt1764234,Killing Them Softly (2012)
tt1276104,Looper (2012)
tt0454876,Life of Pi (2012)
tt1397280,Taken 2 (2012)
tt1922777,Sinister (2012)
tt1907668,Flight (2012)
tt2106476,The Hunt (2012)
tt1074638,Skyfall (2012)
tt1772341,Wreck-It Ralph (2012)
tt0975645,Hitchcock (2012)
tt0443272,Lincoln (2012)
tt1045658,Silver Linings Playbook (2012)
tt0903624,The Hobbit: An Unexpected Journey (2012)
tt1790885,Zero Dark Thirty (2012)
tt0790724,Jack Reacher (2012)
tt1853728,Django Unchained (2012)
tt1707386,Les Misérables (2012)
tt1321870,Gangster Squad (2013)
tt1549920,The Last Stand (2013)
tt2023587,Mama (2013)
tt1428538,Hansel & Gretel: Witch Hunters (2013)
tt1588173,Warm Bodies (2013)
tt1606378,A Good Day to Die Hard (2013)
tt2053463,Side Effects (2013)
tt1817273,The Place Beyond the Pines (2012)
tt1623205,Oz the Great and Powerful (2013)
tt1288558,Evil Dead (2013)
tt1911644,The Call (2013)
tt2302755,Olympus Has Fallen (2013)
tt1483013,Oblivion (2013)
tt1300854,Iron Man 3 (2013)
tt1980209,Pain & Gain (2013)
tt1935179,Mud (2012)
tt1408101,Star Trek Into Darkness (2013)
tt1343092,The Great Gatsby (2013)
tt1905041,Fast & Furious 6 (2013)
tt1951261,The Hangover Part III (2013)
tt1602613,Only God Forgives (2013)
tt1670345,Now You See Me (2013)
tt2184339,The Purge (2013)
tt1815862,After Earth (2013)
tt1245492,This Is the End (2013)
tt0770828,Man of Steel (2013)
tt1453405,Monsters University (2013)
tt0816711,World War Z (2013)
tt2404463,The Heat (2013)
tt2334879,White House Down (2013)
tt1457767,The Conjuring (2013)
tt1210819,The Lone Ranger (2013)
tt1663662,Pacific Rim (2013)
tt1213663,The World's End (2013)
tt1430132,The Wolverine (2013)
tt2334873,Blue Jasmine (2013)
tt1723121,We're the Millers (2013)
tt1535108,Elysium (2013)
tt1327773,The Butler (2013)
tt1650554,Kick-Ass 2 (2013)
tt1441395,Under the Skin (2013)
tt1979320,Rush (2013)
tt1392214,Prisoners (2013)
tt0790636,Dallas Buyers Club (2013)
tt2388715,Oculus (2013)
tt2226417,Insidious: Chapter 2 (2013)
tt2404311,The Family (2013)
tt2024544,12 Years a Slave (2013)
tt1454468,Gravity (2013)
tt2042568,Inside Llewyn Davis (2013)
tt1535109,Captain Phillips (2013)
tt1322269,August: Osage County (2013)
tt0359950,The Secret Life of Walter Mitty (2013)
tt2017038,All Is Lost (2013)
tt1821549,Nebraska (2013)
tt1211956,Escape Plan (2013)
tt1798709,Her (2013)
tt1939659,Carrie (2013)
tt1731141,Ender's Game (2013)
tt1981115,Thor: The Dark World (2013)
tt2431286,Philomena (2013)
tt2140373,Saving Mr. Banks (2013)
tt1951264,The Hunger Games: Catching Fire (2013)
tt2294629,Frozen (2013)
tt1170358,The Hobbit: The Desolation of Smaug (2013)
tt1800241,American Hustle (2013)
tt0993846,The Wolf of Wall Street (2013)
tt1091191,Lone Survivor (2013)
tt1205537,Jack Ryan: Shadow Recruit (2014)
tt1706620,Snowpiercer (2013)
tt1234721,RoboCop (2014)
tt1490017,The Lego Movie (2014)
tt2177771,The Monuments Men (2014)
tt2024469,Non-Stop (2014)
tt1253863,300: Rise of an Empire (2014)
tt2278388,The Grand Budapest Hotel (2014)
tt1840309,Divergent (2014)
tt2316411,Enemy (2013)
tt1959490,Noah (2014)
tt1843866,Captain America: The Winter Soldier (2014)
tt2209764,Transcendence (2014)
tt1872181,The Amazing Spider-Man 2 (2014)
tt2004420,Neighbors (2014)
tt2883512,Chef (2014)
tt0831387,Godzilla (2014)
tt1877832,X-Men: Days of Future Past (2014)
tt1587310,Maleficent (2014)
tt2582846,The Fault in Our Stars (2014)
tt2557490,A Million Ways to Die in the West (2014)
tt1631867,Edge of Tomorrow (2014)
tt1646971,How to Train Your Dragon 2 (2014)
tt2294449,22 Jump Street (2014)
tt2109248,Transformers: Age of Extinction (2014)
tt1065073,Boyhood (2014)
tt2103281,Dawn of the Planet of the Apes (2014)
tt2975578,The Purge: Anarchy (2014)
tt2872732,Lucy (2014)
tt2015381,Guardians of the Galaxy (2014)
tt2333784,The Expendables 3 (2014)
tt1291150,Teenage Mutant Ninja Turtles (2014)
tt0458481,Sin City: A Dame to Kill For (2014)
tt2397535,Predestination (2014)
tt2582802,Whiplash (2014)
tt3235888,It Follows (2014)
tt2084970,The Imitation Game (2014)
tt2980516,The Theory of Everything (2014)
tt1872194,The Judge (2014)
tt2321549,The Babadook (2014)
tt1790864,The Maze Runner (2014)
tt0365907,A Walk Among the Tombstones (2014)
tt0455944,The Equalizer (2014)
tt2267998,Gone Girl (2014)
tt3322940,Annabelle (2014)
tt1100089,Foxcatcher (2014)
tt2562232,Birdman or (The Unexpected Virtue of Ignorance) (2014)
tt2713180,Fury (2014)
tt2911666,John Wick (2014)
tt2872718,Nightcrawler (2014)
tt3416742,What We Do in the Shadows (2014)
tt0816692,Interstellar (2014)
tt2245084,Big Hero 6 (2014)
tt3316960,Still Alice (2014)
tt1951265,The Hunger Games: Mockingjay
tt2179136,American Sniper (2014)
tt1809398,Unbroken (2014)
tt1528100,Exodus: Gods and Kings (2014)
tt1109624,Paddington (2014)
tt2310332,The Hobbit: The Battle of the Five Armies (2014)
tt2180411,Into the Woods (2014)
tt1126590,Big Eyes (2014)
tt1020072,Selma (2014)
tt2788710,The Interview (2014)
tt2446042,Taken 3 (2014)
tt0470752,Ex Machina (2014)
tt2802144,Kingsman: The Secret Service (2014)
tt1617661,Jupiter Ascending (2015)
tt2322441,Fifty Shades of Grey (2015)
tt1823672,Chappie (2015)
tt1661199,Cinderella (2015)
tt2199571,Run All Night (2015)
tt2820852,Furious 7 (2015)
tt2395427,Avengers: Age of Ultron (2015)
tt1392190,Mad Max: Fury Road (2015)
tt1964418,Tomorrowland (2015)
tt3079380,Spy (2015)
tt2126355,San Andreas (2015)
tt0369610,Jurassic World (2015)
tt2096673,Inside Out (2015)
tt2293640,Minions (2015)
tt1340138,Terminator Genisys (2015)
tt2637276,Ted 2 (2015)
tt3152624,Trainwreck (2015)
tt0478970,Ant-Man (2015)
tt1798684,Southpaw (2015)
tt2381249,Mission: Impossible
tt4178092,The Gift (2015)
tt1502712,Fantastic Four (2015)
tt1638355,The Man from U.N.C.L.E. (2015)
tt3567288,The Visit (2015)
tt2719848,Everest (2015)
tt3397884,Sicario (2015)
tt2080374,Steve Jobs (2015)
tt1355683,Black Mass (2015)
tt0810819,The Danish Girl (2015)
tt1895587,Spotlight (2015)
tt3464902,The Lobster (2015)
tt3659388,The Martian (2015)
tt2361509,The Intern (2015)
tt3170832,Room (2015)
tt3682448,Bridge of Spies (2015)
tt2381111,Brooklyn (2015)
tt2554274,Crimson Peak (2015)
tt2379713,Spectre (2015)
tt1951266,The Hunger Games: Mockingjay
tt3203606,Trumbo (2015)
tt1979388,The Good Dinosaur (2015)
tt3076658,Creed (2015)
tt1596363,The Big Short (2015)
tt2488496,Star Wars: Episode VII
tt3460252,The Hateful Eight (2015)
tt1663202,The Revenant (2015)
tt2446980,Joy (2015)
tt0475290,"Hail, Caesar! (2016)"
tt1431045,Deadpool (2016)
tt2948356,Zootopia (2016)
tt4263482,The Witch (2015)
tt3300542,London Has Fallen (2016)
tt1179933,10 Cloverfield Lane (2016)
tt4160708,Don't Breathe (2016)
tt2975590,Batman v Superman: Dawn of Justice (2016)
tt3040964,The Jungle Book (2016)
tt3498820,Captain America: Civil War (2016)
tt3385516,X-Men: Apocalypse (2016)
tt3799694,The Nice Guys (2016)
tt0803096,Warcraft (2016)
tt3065204,The Conjuring 2 (2016)
tt2277860,Finding Dory (2016)
tt2709768,The Secret Life of Pets (2016)
tt1628841,Independence Day: Resurgence (2016)
tt4052882,The Shallows (2016)
tt0918940,The Legend of Tarzan (2016)
tt3553976,Captain Fantastic (2016)
tt1289401,Ghostbusters (2016)
tt4786282,Lights Out (2016)
tt2660888,Star Trek Beyond (2016)
tt4196776,Jason Bourne (2016)
tt5700672,Train to Busan (2016)
tt1386697,Suicide Squad (2016)
tt1700841,Sausage Party (2016)
tt2582782,Hell or High Water (2016)
tt3783958,La La Land (2016)
tt3263904,Sully (2016)
tt4550098,Nocturnal Animals (2016)
tt2543164,Arrival (2016)
tt2119532,Hacksaw Ridge (2016)
tt1860357,Deepwater Horizon (2016)
tt2404435,The Magnificent Seven (2016)
tt1935859,Miss Peregrine's Home for Peculiar Children (2016)
tt3631112,The Girl on the Train (2016)
tt2140479,The Accountant (2016)
tt4034228,Manchester by the Sea (2016)
tt3741834,Lion (2016)
tt3393786,Jack Reacher: Never Go Back (2016)
tt1211837,Doctor Strange (2016)
tt4975722,Moonlight (2016)
tt3183660,Fantastic Beasts and Where to Find Them (2016)
tt3521164,Moana (2016)
tt1619029,Jackie (2016)
tt3748528,Rogue One: A Star Wars Story (2016)
tt2671706,Fences (2016)
tt1355644,Passengers (2016)
tt2094766,Assassin's Creed (2016)
tt0490215,Silence (2016)
tt4846340,Hidden Figures (2016)
tt2034800,The Great Wall (2016)
tt4972582,Split (2016)
tt4116284,The Lego Batman Movie (2017)
tt4425200,John Wick: Chapter 2 (2017)
tt3315342,Logan (2017)
tt5052448,Get Out (2017)
tt3731562,Kong: Skull Island (2017)
tt2771200,Beauty and the Beast (2017)
tt5442430,Life (2017)
tt1219827,Ghost in the Shell (2017)
tt4630562,The Fate of the Furious (2017)
tt3896198,Guardians of the Galaxy Vol. 2 (2017)
tt2316204,Alien: Covenant (2017)
tt1972591,King Arthur: Legend of the Sword (2017)
tt1469304,Baywatch (2017)
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales (2017)
tt0451279,Wonder Woman (2017)
tt2345759,The Mummy (2017)
tt3890160,Baby Driver (2017)
tt3371366,Transformers: The Last Knight (2017)
tt2250912,Spider-Man: Homecoming (2017)
tt3450958,War for the Planet of the Apes (2017)
tt5013056,Dunkirk (2017)
tt2239822,Valerian and the City of a Thousand Planets (2017)
tt2406566,Atomic Blonde (2017)
tt1648190,The Dark Tower (2017)
tt1959563,The Hitman's Bodyguard (2017)
tt5362988,Wind River (2017)
tt3532216,American Made (2017)
tt1396484,It (2017)
tt5109784,Mother! (2017)
tt4649466,Kingsman: The Golden Circle (2017)
tt1856101,Blade Runner 2049 (2017)
tt5308322,Happy Death Day (2017)
tt5027774,"Three Billboards Outside Ebbing, Missouri (2017)"
tt3501632,Thor: Ragnarok (2017)
tt4925292,Lady Bird (2017)
tt3402236,Murder on the Orient Express (2017)
tt0974015,Justice League (2017)
tt2380307,Coco (2017)
tt5580390,The Shape of Water (2017)
tt2283362,Jumanji: Welcome to the Jungle (2017)
tt4154756,Avengers: Infinity War (2018)
tt2798920,Annihilation (2018)
tt2231461,Rampage (2018)
tt6644200,A Quiet Place (2018)
tt1825683,Black Panther (2018)
tt1677720,Ready Player One (2018)
tt5463162,Deadpool 2 (2018)
tt3778644,Solo: A Star Wars Story (2018)
tt6499752,Upgrade (2018)
tt4881806,Jurassic World: Fallen Kingdom (2018)
tt7784604,Hereditary (2018)
tt5164214,Ocean's Eight (2018)
tt3606756,Incredibles 2 (2018)
tt7668870,Searching (2018)
tt5052474,Sicario: Day of the Soldado (2018)
tt5095030,Ant-Man and the Wasp (2018)
tt5758778,Skyscraper (2018)
tt3766354,The Equalizer 2 (2018)
tt4912910,Mission: Impossible
tt4779682,The Meg (2018)
tt7349662,BlacKkKlansman (2018)
tt3104988,Crazy Rich Asians (2018)
tt4560436,Mile 22 (2018)
tt5814060,The Nun (2018)
tt3829266,The Predator (2018)
tt7040874,A Simple Favor (2018)
tt6998518,Mandy (2018)
tt1517451,A Star Is Born (2018)
tt1270797,Venom (2018)
tt1213641,First Man (2018)
tt6628394,Bad Times at the El Royale (2018)
tt4218572,Widows (2018)
tt5083738,The Favourite (2018)
tt1502407,Halloween (2018)
tt1727824,Bohemian Rhapsody (2018)
tt6155172,Roma (2018)
tt4530422,Overlord (2018)
tt4123430,Fantastic Beasts: The Crimes of Grindelwald (2018)
tt6966692,Green Book (2018)
tt6412452,The Ballad of Buster Scruggs (2018)
tt6343314,Creed II (2018)
tt5848272,Ralph Breaks the Internet (2018)
tt1571234,Mortal Engines (2018)
tt4633694,Spider-Man: Into the Spider-Verse (2018)
tt1477834,Aquaman (2018)
tt4701182,Bumblebee (2018)
tt7959026,The Mule (2018)
tt2737304,Bird Box (2018)
tt6266538,Vice (2018)
tt5028340,Mary Poppins Returns (2018)
tt5886046,Escape Room (2019)
tt6823368,Glass (2019)
tt5719748,Cold Pursuit (2019)
tt0437086,Alita: Battle Angel (2019)
tt8155288,Happy Death Day 2U (2019)
tt6513120,Fighting with My Family (2019)
tt4154664,Captain Marvel (2019)
tt1488606,Triple Frontier (2019)
tt6857112,Us (2019)
tt3861390,Dumbo (2019)
tt0448115,Shazam! (2019)
tt0837563,Pet Sematary (2019)
tt2274648,Hellboy (2019)
tt4154796,Avengers: Endgame (2019)
tt2139881,Long Shot (2019)
tt1489887,Booksmart (2019)
tt5884052,Pokémon: Detective Pikachu (2019)
tt6139732,Aladdin (2019)
tt7752126,Brightburn (2019)
tt6146586,John Wick: Chapter 3
tt2066051,Rocketman (2019)
tt3741700,Godzilla: King of the Monsters (2019)
tt7958736,Ma (2019)
tt6565702,X-Men: Dark Phoenix (2019)
tt8079248,Yesterday (2019)
tt2283336,Men in Black: International (2019)
tt1979376,Toy Story 4 (2019)
tt8663516,Child's Play (2019)
tt7456310,Anna (2019)
tt6320628,Spider-Man: Far from Home (2019)
tt8772262,Midsommar (2019)
tt8364368,Crawl (2019)
tt6105098,The Lion King (2019)
tt7131622,Once Upon a Time in Hollywood (2019)
tt6806448,Fast & Furious Presents: Hobbs & Shaw (2019)
tt3387520,Scary Stories to Tell in the Dark (2019)
tt7984734,The Lighthouse (2019)
tt6751668,Parasite (2019)
tt7798634,Ready or Not (2019)
tt6189022,Angel Has Fallen (2019)
tt7349950,It Chapter Two (2019)
tt1950186,Ford v Ferrari (2019)
tt5503686,Hustlers (2019)
tt7286456,Joker (2019)
tt5727208,Uncut Gems (2019)
tt1206885,Rambo: Last Blood (2019)
tt2935510,Ad Astra (2019)
tt7549996,Judy (2019)
tt1025100,Gemini Man (2019)
tt1560220,Zombieland: Double Tap (2019)
tt9243946,El Camino: A Breaking Bad Movie (2019)
tt2584384,Jojo Rabbit (2019)
tt1302006,The Irishman (2019)
tt6450804,Terminator: Dark Fate (2019)
tt6924650,Midway (2019)
tt5606664,Doctor Sleep (2019)
tt7653254,Marriage Story (2019)
tt8946378,Knives Out (2019)
tt4520988,Frozen II (2019)
tt3224458,A Beautiful Day in the Neighborhood (2019)
tt8404614,The Two Popes (2019)
tt7975244,Jumanji: The Next Level (2019)
tt3513548,Richard Jewell (2019)
tt6394270,Bombshell (2019)
tt8106534,6 Underground (2019)
tt2527338,Star Wars: Episode IX
tt8579674,1917 (2019)
tt3281548,Little Women (2019)
tt8367814,The Gentlemen (2019)
tt5774060,Underwater (2020)
tt1502397,Bad Boys for Life (2020)
tt7713068,Birds of Prey (2020)
tt3794354,Sonic the Hedgehog (2020)
tt0983946,Fantasy Island (2020)
tt1051906,The Invisible Man (2020)
tt7146812,Onward (2020)
tt1634106,Bloodshot (2020)
tt8244784,The Hunt (2020)
tt8936646,Extraction (2020)
tt7556122,The Old Guard (2020)
tt6723592,Tenet (2020)
